player_id,name,position,team,bye_week,pass_yds,pass_td,interceptions,rush_yds,rush_td,receptions,rec_yds,rec_td,fumbles_lost,adp,adp_sd,adp_min,adp_max,adp_is_estimated,proj_games,miss_rate,weekly_cv,proj_spread
demario-douglas-wr,DeMario Douglas,WR,NE,0,0.0,0.0,0.0,11.05,0.085,26.15,323.95,1.605,0.0,203.065,29.615790516173327,171.968419958018,266.73894960977265,False,17.0,0.0,0.7491112239715592,0.42581957400509785
kyle-williams-wr,Kyle Williams,WR,NE,0,0.0,0.0,0.0,0.0,0.0,27.2,387.6,2.38,0.0,197.965,22.388424999999998,174.45715375,246.10011375,False,17.0,0.0,1.15,0.22
chris-olave-wr,Chris Olave,WR,NO,0,0.0,0.0,0.0,0.0,0.0,95.4,1195.5,7.28,0.15,28.0,2.6,16.0,31.0,False,17.0,0.1568627450980392,0.5682399045834043,0.095411532477996
jordyn-tyson-wr,Jordyn Tyson,WR,NO,0,0.0,0.0,0.0,0.0,0.0,49.0,633.0,4.0,1.0,108.19,17.2,102.0,179.0,False,12.5,0.0,0.66,0.1081541357365952
devaughn-vele-wr,Devaughn Vele,WR,NO,0,0.0,0.0,0.0,0.0,0.0,45.0,573.3,3.61,0.0,189.0,12.8,142.0,181.0,False,17.0,0.13725490196078433,0.8740816516321027,0.14645318877030386
bryce-lance-wr,Bryce Lance,WR,NO,0,0.0,0.0,0.0,0.0,0.0,22.8,322.6,1.71,0.0,207.99,22.839550000000003,184.0084725,257.0950325,False,17.0,0.0,0.66,0.22
barion-brown-wr,Barion Brown,WR,NO,0,0.0,0.0,0.0,0.0,0.0,25.5,306.0,1.87,0.0,199.09,22.43905,175.5289975,247.3339575,False,17.0,0.0,0.66,0.22
malik-nabers-wr,Malik Nabers,WR,NYG,0,0.0,0.0,0.0,0.0,0.0,81.0,1077.0,7.0,0.0,28.0,3.4,17.0,34.0,False,16.5,0.27450980392156865,0.7403875037548814,0.07066208514788308
darius-slayton-wr,Darius Slayton,WR,NYG,0,0.0,0.0,0.0,0.0,0.0,31.0,426.0,2.15,1.0,164.9,13.3,146.0,179.0,False,17.0,0.0196078431372549,0.9712343096234309,0.15095930246134745
darnell-mooney-wr,Darnell Mooney,WR,NYG,0,0.0,0.0,0.0,0.0,0.0,24.1,332.75,1.865,0.0,229.4,17.683,210.83285,267.41845,False,17.0,0.0196078431372549,0.8556561085972851,0.04
malachi-fields-wr,Malachi Fields,WR,NYG,0,0.0,0.0,0.0,0.0,0.0,23.9,321.7,2.045,0.0,219.055,34.557475000000004,125.5,495.0,False,17.0,0.0,0.66,0.55
garrett-wilson-wr,Garrett Wilson,WR,NYJ,0,0.0,0.0,0.0,0.0,0.0,93.3,1106.2,6.61,1.0,39.0,3.2,25.0,41.5,False,17.0,0.1568627450980392,0.5228034011852615,0.04
adonai-mitchell-wr,Adonai Mitchell,WR,NYJ,0,0.0,0.0,0.0,0.0,0.0,38.0,482.0,3.6,1.0,189.15,13.4,135.0,193.5,False,17.0,0.0,1.15,0.17356425263224892
omar-cooper-wr,Omar Cooper Jr,WR,NYJ,0,0.0,0.0,0.0,13.0,0.0,44.0,521.0,3.34,1.0,178.745,21.59117907686464,102.5,395.0,False,17.0,0.0,0.66,0.22198982579013643
devonta-smith-wr,DeVonta Smith,WR,PHI,0,0.0,0.0,0.0,0.0,0.0,85.9,1123.7,6.25,0.0,31.6,3.3,22.0,45.0,False,17.0,0.0196078431372549,0.5596032153240977,0.04
makai-lemon-wr,Makai Lemon,WR,PHI,0,0.0,0.0,0.0,13.0,0.0,56.0,735.0,4.0,2.0,108.0,9.2,87.0,140.0,False,17.0,0.0,0.66,0.08710685547585283
dontayvion-wicks-wr,Dontayvion Wicks,WR,PHI,0,0.0,0.0,0.0,0.0,0.0,34.65,449.3,2.77,0.0,180.28,22.9,125.0,208.0,False,17.0,0.0196078431372549,1.0509994395665982,0.2975477763238274
dk-metcalf-wr,DK Metcalf,WR,PIT,0,0.0,0.0,0.0,0.0,0.0,67.0,944.0,6.0,0.0,78.0,6.9,45.0,89.5,False,17.0,0.0784313725490196,0.5340855219493694,0.04
michael-pittman-wr,Michael Pittman,WR,PIT,0,0.0,0.0,0.0,0.0,0.0,77.0,873.8,5.44,0.0,100.5,8.0,60.0,107.0,False,17.0,0.0196078431372549,0.5277923165497749,0.07705492368482336
germie-bernard-wr,Germie Bernard,WR,PIT,0,0.0,0.0,0.0,10.0,0.0,42.3,523.0,3.0,1.0,207.45,4.7,189.0,200.0,False,17.0,0.0,0.66,0.04
kaden-wetjen-wr,Kaden Wetjen,WR,PIT,0,0.0,0.0,0.0,37.4,0.34,5.1,66.3,0.34,0.0,169.95,21.12775,147.7658625,215.3746625,False,17.0,0.0,0.66,0.22
jaxon-smith-njigba-wr,Jaxon Smith-Njigba,WR,SEA,0,0.0,0.0,0.0,31.2,0.0,105.2,1511.05,9.004999999999999,1.05,6.0,1.5,1.0,9.5,False,17.0,0.0,0.5638556234821204,0.07999496453794291
rashid-shaheed-wr,Rashid Shaheed,WR,SEA,0,0.0,0.0,0.0,61.2,0.0,52.7,725.9,4.0,1.0,141.0,8.6,97.0,160.0,False,17.0,0.21568627450980393,0.706452691407556,0.11810246632912577
cooper-kupp-wr,Cooper Kupp,WR,SEA,0,0.0,0.0,0.0,0.0,0.0,45.9,542.3,3.23,1.0,204.87,12.0,124.0,178.0,False,17.0,0.1568627450980392,0.6661626045187689,0.20890075055534976
tory-horton-wr,Tory Horton,WR,SEA,0,0.0,0.0,0.0,0.0,0.0,25.5,351.9,2.72,1.0,232.885,32.9713200154031,198.26511398382672,303.77333803311666,False,17.0,0.13725490196078433,1.011740614334471,0.4850439710412678
emmanuel-henderson-wr,Emmanuel Henderson Jr,WR,SEA,0,0.0,0.0,0.0,0.0,0.0,5.1,81.6,0.51,0.0,169.99,21.129550000000002,147.80397250000001,215.41853250000003,False,17.0,0.0,0.66,0.22
mike-evans-wr,Mike Evans,WR,SF,0,0.0,0.0,0.0,0.0,0.0,69.8,967.8,8.0,0.0,61.0,6.4,37.0,70.0,False,17.0,0.1568627450980392,0.5330208479082132,0.04
deebo-samuel-wr,Deebo Samuel Sr,WR,SF,0,0.0,0.0,0.0,115.0,1.0,54.9,647.0,3.62,0.0,130.53,8.6,81.0,136.0,False,17.0,0.0196078431372549,0.6686639335645957,0.14922406529420473
dezhaun-stribling-wr,De'Zhaun Stribling,WR,SF,0,0.0,0.0,0.0,0.0,0.0,56.0,714.3,4.35,2.0,127.0,14.1,84.0,169.0,False,17.0,0.0,0.66,0.12724169297989582
brandon-aiyuk-wr,Brandon Aiyuk,WR,SF,0,0.0,0.0,0.0,0.0,0.0,23.05,299.05,1.86,0.0,232.99,35.18455,53.0,535.0,False,17.0,0.5294117647058824,0.5698919449901768,0.55
christian-kirk-wr,Christian Kirk,WR,SF,0,0.0,0.0,0.0,0.0,0.0,23.8,309.4,1.87,0.0,215.355,34.390975000000005,179.24447625,289.29559625,False,17.0,0.2549019607843137,0.6388850174216028,0.55
emeka-egbuka-wr,Emeka Egbuka,WR,TB,0,0.0,0.0,0.0,0.0,0.0,78.0,1046.0,7.0,0.0,40.0,3.4,24.0,45.0,False,17.0,0.0,0.7793767470752665,0.05919021582062746
chris-godwin-wr,Chris Godwin Jr,WR,TB,0,0.0,0.0,0.0,0.0,0.0,75.0,842.0,5.0,0.0,89.0,8.1,57.0,99.0,False,17.0,0.21568627450980393,0.5697921946274709,0.054883450898842924
jalen-mcmillan-wr,Jalen McMillan,WR,TB,0,0.0,0.0,0.0,0.0,0.0,46.0,626.0,4.0,0.0,172.435,10.2,108.0,178.5,False,17.0,0.27450980392156865,0.8362397274002806,0.1158844833258939
ted-hurst-wr,Ted Hurst III,WR,TB,0,0.0,0.0,0.0,6.5,0.0,30.25,423.55,2.435,1.0,219.725,24.387633930212253,122.0,521.0,False,17.0,0.0,0.66,0.25000026265330155
carnell-tate-wr,Carnell Tate,WR,TEN,0,0.0,0.0,0.0,0.0,0.0,65.0,867.0,5.0,2.0,68.0,7.8,55.0,90.0,False,17.0,0.0,0.66,0.1235384297013528
wandale-robinson-wr,Wan'Dale Robinson,WR,TEN,0,0.0,0.0,0.0,6.0,0.0,77.0,796.0,3.4,0.0,107.0,8.3,71.0,111.5,False,17.0,0.0196078431372549,0.5782576135796306,0.04
calvin-ridley-wr,Calvin Ridley,WR,TEN,0,0.0,0.0,0.0,0.0,0.0,49.3,681.7,3.0,0.0,203.15,12.7,103.0,164.0,False,17.0,0.13725490196078433,0.6540925266903914,0.19697070263602828
elic-ayomanor-wr,Elic Ayomanor,WR,TEN,0,0.0,0.0,0.0,0.0,0.0,23.8,323.0,2.21,0.0,169.99,32.34955,136.0229725,239.54153250000002,False,17.0,0.0,0.6144999999999999,0.55
chimere-dike-wr,Chimere Dike,WR,TEN,0,0.0,0.0,0.0,0.0,0.0,22.1,244.8,1.7,1.0,203.58,33.8611,13.0,437.0,False,17.0,0.0,0.9105160026126714,0.55
terry-mclaurin-wr,Terry McLaurin,WR,WAS,0,0.0,0.0,0.0,0.0,0.0,65.0,937.0,6.97,0.0,54.0,4.8,32.0,61.0,False,17.0,0.0,0.5312078097414062,0.08164134085427614
stefon-diggs-wr,Stefon Diggs,WR,WAS,0,0.0,0.0,0.0,0.0,0.0,68.0,766.0,5.0,0.0,109.0,9.1,72.0,120.0,False,17.0,0.17647058823529413,0.4507397171191676,0.07481629336289575
antonio-williams-wr,Antonio Williams,WR,WAS,0,0.0,0.0,0.0,0.0,0.0,27.2,388.0,3.0,2.0,219.19,29.13558234058061,43.0,382.0,False,17.0,0.0,0.66,0.39035389237001783
